disease,year,age,country,country_name,cohort_size,dalys,cases,deaths
JE,2080,27,IND,India,,,,
JE,2081,27,IND,India,,,,
JE,2082,27,IND,India,,,,
JE,2083,27,IND,India,,,,
JE,2084,27,IND,India,,,,
JE,2085,27,IND,India,,,,
JE,2086,27,IND,India,,,,
JE,2087,27,IND,India,,,,
JE,2088,27,IND,India,,,,
JE,2089,27,IND,India,,,,
JE,2090,27,IND,India,,,,
JE,2091,27,IND,India,,,,
JE,2092,27,IND,India,,,,
JE,2093,27,IND,India,,,,
JE,2094,27,IND,India,,,,
JE,2095,27,IND,India,,,,
JE,2096,27,IND,India,,,,
JE,2097,27,IND,India,,,,
JE,2098,27,IND,India,,,,
JE,2099,27,IND,India,,,,
JE,2100,27,IND,India,,,,
JE,2000,27,PAK,Pakistan,,,,
JE,2001,27,PAK,Pakistan,,,,
JE,2002,27,PAK,Pakistan,,,,
JE,2003,27,PAK,Pakistan,,,,
JE,2004,27,PAK,Pakistan,,,,
JE,2005,27,PAK,Pakistan,,,,
JE,2006,27,PAK,Pakistan,,,,
JE,2007,27,PAK,Pakistan,,,,
JE,2008,27,PAK,Pakistan,,,,
JE,2009,27,PAK,Pakistan,,,,
JE,2010,27,PAK,Pakistan,,,,
JE,2011,27,PAK,Pakistan,,,,
JE,2012,27,PAK,Pakistan,,,,
JE,2013,27,PAK,Pakistan,,,,
JE,2014,27,PAK,Pakistan,,,,
JE,2015,27,PAK,Pakistan,,,,
JE,2016,27,PAK,Pakistan,,,,
JE,2017,27,PAK,Pakistan,,,,
JE,2018,27,PAK,Pakistan,,,,
JE,2019,27,PAK,Pakistan,,,,
JE,2020,27,PAK,Pakistan,,,,
JE,2021,27,PAK,Pakistan,,,,
JE,2022,27,PAK,Pakistan,,,,
JE,2023,27,PAK,Pakistan,,,,
JE,2024,27,PAK,Pakistan,,,,
JE,2025,27,PAK,Pakistan,,,,
JE,2026,27,PAK,Pakistan,,,,
JE,2027,27,PAK,Pakistan,,,,
JE,2028,27,PAK,Pakistan,,,,
JE,2029,27,PAK,Pakistan,,,,
JE,2030,27,PAK,Pakistan,,,,
JE,2031,27,PAK,Pakistan,,,,
JE,2032,27,PAK,Pakistan,,,,
JE,2033,27,PAK,Pakistan,,,,
JE,2034,27,PAK,Pakistan,,,,
JE,2035,27,PAK,Pakistan,,,,
JE,2036,27,PAK,Pakistan,,,,
JE,2037,27,PAK,Pakistan,,,,
JE,2038,27,PAK,Pakistan,,,,
JE,2039,27,PAK,Pakistan,,,,
JE,2040,27,PAK,Pakistan,,,,
JE,2041,27,PAK,Pakistan,,,,
JE,2042,27,PAK,Pakistan,,,,
JE,2043,27,PAK,Pakistan,,,,
JE,2044,27,PAK,Pakistan,,,,
JE,2045,27,PAK,Pakistan,,,,
JE,2046,27,PAK,Pakistan,,,,
JE,2047,27,PAK,Pakistan,,,,
JE,2048,27,PAK,Pakistan,,,,
JE,2049,27,PAK,Pakistan,,,,
JE,2050,27,PAK,Pakistan,,,,
JE,2051,27,PAK,Pakistan,,,,
JE,2052,27,PAK,Pakistan,,,,
JE,2053,27,PAK,Pakistan,,,,
JE,2054,27,PAK,Pakistan,,,,
JE,2055,27,PAK,Pakistan,,,,
JE,2056,27,PAK,Pakistan,,,,
JE,2057,27,PAK,Pakistan,,,,
JE,2058,27,PAK,Pakistan,,,,
JE,2059,27,PAK,Pakistan,,,,
JE,2060,27,PAK,Pakistan,,,,
JE,2061,27,PAK,Pakistan,,,,
JE,2062,27,PAK,Pakistan,,,,
JE,2063,27,PAK,Pakistan,,,,
JE,2064,27,PAK,Pakistan,,,,
JE,2065,27,PAK,Pakistan,,,,
JE,2066,27,PAK,Pakistan,,,,
JE,2067,27,PAK,Pakistan,,,,
JE,2068,27,PAK,Pakistan,,,,
JE,2069,27,PAK,Pakistan,,,,
JE,2070,27,PAK,Pakistan,,,,
JE,2071,27,PAK,Pakistan,,,,
JE,2072,27,PAK,Pakistan,,,,
JE,2073,27,PAK,Pakistan,,,,
JE,2074,27,PAK,Pakistan,,,,
JE,2075,27,PAK,Pakistan,,,,
JE,2076,27,PAK,Pakistan,,,,
JE,2077,27,PAK,Pakistan,,,,
JE,2078,27,PAK,Pakistan,,,,
JE,2079,27,PAK,Pakistan,,,,
JE,2080,27,PAK,Pakistan,,,,
JE,2081,27,PAK,Pakistan,,,,
JE,2082,27,PAK,Pakistan,,,,
JE,2083,27,PAK,Pakistan,,,,
JE,2084,27,PAK,Pakistan,,,,
JE,2085,27,PAK,Pakistan,,,,
JE,2086,27,PAK,Pakistan,,,,
JE,2087,27,PAK,Pakistan,,,,
JE,2088,27,PAK,Pakistan,,,,
JE,2089,27,PAK,Pakistan,,,,
JE,2090,27,PAK,Pakistan,,,,
JE,2091,27,PAK,Pakistan,,,,
JE,2092,27,PAK,Pakistan,,,,
JE,2093,27,PAK,Pakistan,,,,
JE,2094,27,PAK,Pakistan,,,,
JE,2095,27,PAK,Pakistan,,,,
JE,2096,27,PAK,Pakistan,,,,
JE,2097,27,PAK,Pakistan,,,,
JE,2098,27,PAK,Pakistan,,,,
JE,2099,27,PAK,Pakistan,,,,
JE,2100,27,PAK,Pakistan,,,,
JE,2000,28,CHN,China,,,,
JE,2001,28,CHN,China,,,,
JE,2002,28,CHN,China,,,,
JE,2003,28,CHN,China,,,,
JE,2004,28,CHN,China,,,,
JE,2005,28,CHN,China,,,,
JE,2006,28,CHN,China,,,,
JE,2007,28,CHN,China,,,,
JE,2008,28,CHN,China,,,,
JE,2009,28,CHN,China,,,,
JE,2010,28,CHN,China,,,,
JE,2011,28,CHN,China,,,,
JE,2012,28,CHN,China,,,,
JE,2013,28,CHN,China,,,,
JE,2014,28,CHN,China,,,,
JE,2015,28,CHN,China,,,,
JE,2016,28,CHN,China,,,,
JE,2017,28,CHN,China,,,,
JE,2018,28,CHN,China,,,,
JE,2019,28,CHN,China,,,,
JE,2020,28,CHN,China,,,,
JE,2021,28,CHN,China,,,,
JE,2022,28,CHN,China,,,,
JE,2023,28,CHN,China,,,,
JE,2024,28,CHN,China,,,,
JE,2025,28,CHN,China,,,,
JE,2026,28,CHN,China,,,,
JE,2027,28,CHN,China,,,,
JE,2028,28,CHN,China,,,,
JE,2029,28,CHN,China,,,,
JE,2030,28,CHN,China,,,,
JE,2031,28,CHN,China,,,,
JE,2032,28,CHN,China,,,,
JE,2033,28,CHN,China,,,,
JE,2034,28,CHN,China,,,,
JE,2035,28,CHN,China,,,,
JE,2036,28,CHN,China,,,,
JE,2037,28,CHN,China,,,,
JE,2038,28,CHN,China,,,,
JE,2039,28,CHN,China,,,,
JE,2040,28,CHN,China,,,,
JE,2041,28,CHN,China,,,,
JE,2042,28,CHN,China,,,,
JE,2043,28,CHN,China,,,,
JE,2044,28,CHN,China,,,,
JE,2045,28,CHN,China,,,,
JE,2046,28,CHN,China,,,,
JE,2047,28,CHN,China,,,,
JE,2048,28,CHN,China,,,,
JE,2049,28,CHN,China,,,,
JE,2050,28,CHN,China,,,,
JE,2051,28,CHN,China,,,,
JE,2052,28,CHN,China,,,,
JE,2053,28,CHN,China,,,,
JE,2054,28,CHN,China,,,,
JE,2055,28,CHN,China,,,,
JE,2056,28,CHN,China,,,,
JE,2057,28,CHN,China,,,,
JE,2058,28,CHN,China,,,,
JE,2059,28,CHN,China,,,,
JE,2060,28,CHN,China,,,,
JE,2061,28,CHN,China,,,,
JE,2062,28,CHN,China,,,,
JE,2063,28,CHN,China,,,,
JE,2064,28,CHN,China,,,,
JE,2065,28,CHN,China,,,,
JE,2066,28,CHN,China,,,,
JE,2067,28,CHN,China,,,,
JE,2068,28,CHN,China,,,,
JE,2069,28,CHN,China,,,,
JE,2070,28,CHN,China,,,,
JE,2071,28,CHN,China,,,,
JE,2072,28,CHN,China,,,,
JE,2073,28,CHN,China,,,,
JE,2074,28,CHN,China,,,,
JE,2075,28,CHN,China,,,,
JE,2076,28,CHN,China,,,,
JE,2077,28,CHN,China,,,,
JE,2078,28,CHN,China,,,,
JE,2079,28,CHN,China,,,,
JE,2080,28,CHN,China,,,,
JE,2081,28,CHN,China,,,,
JE,2082,28,CHN,China,,,,
JE,2083,28,CHN,China,,,,
JE,2084,28,CHN,China,,,,
JE,2085,28,CHN,China,,,,
JE,2086,28,CHN,China,,,,
JE,2087,28,CHN,China,,,,
JE,2088,28,CHN,China,,,,
JE,2089,28,CHN,China,,,,
JE,2090,28,CHN,China,,,,
JE,2091,28,CHN,China,,,,
JE,2092,28,CHN,China,,,,
JE,2093,28,CHN,China,,,,
JE,2094,28,CHN,China,,,,
JE,2095,28,CHN,China,,,,
JE,2096,28,CHN,China,,,,
JE,2097,28,CHN,China,,,,
JE,2098,28,CHN,China,,,,
JE,2099,28,CHN,China,,,,
JE,2100,28,CHN,China,,,,
JE,2000,28,IND,India,,,,
JE,2001,28,IND,India,,,,
JE,2002,28,IND,India,,,,
JE,2003,28,IND,India,,,,
JE,2004,28,IND,India,,,,
JE,2005,28,IND,India,,,,
JE,2006,28,IND,India,,,,
JE,2007,28,IND,India,,,,
JE,2008,28,IND,India,,,,
JE,2009,28,IND,India,,,,
JE,2010,28,IND,India,,,,
JE,2011,28,IND,India,,,,
JE,2012,28,IND,India,,,,
JE,2013,28,IND,India,,,,
JE,2014,28,IND,India,,,,
JE,2015,28,IND,India,,,,
JE,2016,28,IND,India,,,,
JE,2017,28,IND,India,,,,
JE,2018,28,IND,India,,,,
JE,2019,28,IND,India,,,,
JE,2020,28,IND,India,,,,
JE,2021,28,IND,India,,,,
JE,2022,28,IND,India,,,,
JE,2023,28,IND,India,,,,
JE,2024,28,IND,India,,,,
JE,2025,28,IND,India,,,,
JE,2026,28,IND,India,,,,
JE,2027,28,IND,India,,,,
JE,2028,28,IND,India,,,,
JE,2029,28,IND,India,,,,
JE,2030,28,IND,India,,,,
JE,2031,28,IND,India,,,,
JE,2032,28,IND,India,,,,
JE,2033,28,IND,India,,,,
JE,2034,28,IND,India,,,,
JE,2035,28,IND,India,,,,
JE,2036,28,IND,India,,,,
JE,2037,28,IND,India,,,,
JE,2038,28,IND,India,,,,
JE,2039,28,IND,India,,,,
JE,2040,28,IND,India,,,,
JE,2041,28,IND,India,,,,
JE,2042,28,IND,India,,,,
JE,2043,28,IND,India,,,,
JE,2044,28,IND,India,,,,
JE,2045,28,IND,India,,,,
JE,2046,28,IND,India,,,,
JE,2047,28,IND,India,,,,
JE,2048,28,IND,India,,,,
JE,2049,28,IND,India,,,,
JE,2050,28,IND,India,,,,
JE,2051,28,IND,India,,,,
JE,2052,28,IND,India,,,,
JE,2053,28,IND,India,,,,
JE,2054,28,IND,India,,,,
JE,2055,28,IND,India,,,,
JE,2056,28,IND,India,,,,
JE,2057,28,IND,India,,,,
JE,2058,28,IND,India,,,,
JE,2059,28,IND,India,,,,
JE,2060,28,IND,India,,,,
JE,2061,28,IND,India,,,,
JE,2062,28,IND,India,,,,
JE,2063,28,IND,India,,,,
JE,2064,28,IND,India,,,,
JE,2065,28,IND,India,,,,
JE,2066,28,IND,India,,,,
JE,2067,28,IND,India,,,,
JE,2068,28,IND,India,,,,
JE,2069,28,IND,India,,,,
JE,2070,28,IND,India,,,,
JE,2071,28,IND,India,,,,
JE,2072,28,IND,India,,,,
JE,2073,28,IND,India,,,,
JE,2074,28,IND,India,,,,
JE,2075,28,IND,India,,,,
JE,2076,28,IND,India,,,,
JE,2077,28,IND,India,,,,
JE,2078,28,IND,India,,,,
JE,2079,28,IND,India,,,,
JE,2080,28,IND,India,,,,
JE,2081,28,IND,India,,,,
JE,2082,28,IND,India,,,,
JE,2083,28,IND,India,,,,
JE,2084,28,IND,India,,,,
JE,2085,28,IND,India,,,,
JE,2086,28,IND,India,,,,
JE,2087,28,IND,India,,,,
JE,2088,28,IND,India,,,,
JE,2089,28,IND,India,,,,
JE,2090,28,IND,India,,,,
JE,2091,28,IND,India,,,,
JE,2092,28,IND,India,,,,
JE,2093,28,IND,India,,,,
JE,2094,28,IND,India,,,,
JE,2095,28,IND,India,,,,
JE,2096,28,IND,India,,,,
JE,2097,28,IND,India,,,,
JE,2098,28,IND,India,,,,
JE,2099,28,IND,India,,,,
JE,2100,28,IND,India,,,,
JE,2000,28,PAK,Pakistan,,,,
JE,2001,28,PAK,Pakistan,,,,
JE,2002,28,PAK,Pakistan,,,,
JE,2003,28,PAK,Pakistan,,,,
JE,2004,28,PAK,Pakistan,,,,
JE,2005,28,PAK,Pakistan,,,,
JE,2006,28,PAK,Pakistan,,,,
JE,2007,28,PAK,Pakistan,,,,
JE,2008,28,PAK,Pakistan,,,,
JE,2009,28,PAK,Pakistan,,,,
JE,2010,28,PAK,Pakistan,,,,
JE,2011,28,PAK,Pakistan,,,,
JE,2012,28,PAK,Pakistan,,,,
JE,2013,28,PAK,Pakistan,,,,
JE,2014,28,PAK,Pakistan,,,,
JE,2015,28,PAK,Pakistan,,,,
JE,2016,28,PAK,Pakistan,,,,
JE,2017,28,PAK,Pakistan,,,,
JE,2018,28,PAK,Pakistan,,,,
JE,2019,28,PAK,Pakistan,,,,
JE,2020,28,PAK,Pakistan,,,,
JE,2021,28,PAK,Pakistan,,,,
JE,2022,28,PAK,Pakistan,,,,
JE,2023,28,PAK,Pakistan,,,,
JE,2024,28,PAK,Pakistan,,,,
JE,2025,28,PAK,Pakistan,,,,
JE,2026,28,PAK,Pakistan,,,,
JE,2027,28,PAK,Pakistan,,,,
JE,2028,28,PAK,Pakistan,,,,
JE,2029,28,PAK,Pakistan,,,,
JE,2030,28,PAK,Pakistan,,,,
JE,2031,28,PAK,Pakistan,,,,
JE,2032,28,PAK,Pakistan,,,,
JE,2033,28,PAK,Pakistan,,,,
JE,2034,28,PAK,Pakistan,,,,
JE,2035,28,PAK,Pakistan,,,,
JE,2036,28,PAK,Pakistan,,,,
JE,2037,28,PAK,Pakistan,,,,
JE,2038,28,PAK,Pakistan,,,,
JE,2039,28,PAK,Pakistan,,,,
JE,2040,28,PAK,Pakistan,,,,
JE,2041,28,PAK,Pakistan,,,,
JE,2042,28,PAK,Pakistan,,,,
JE,2043,28,PAK,Pakistan,,,,
JE,2044,28,PAK,Pakistan,,,,
JE,2045,28,PAK,Pakistan,,,,
JE,2046,28,PAK,Pakistan,,,,
JE,2047,28,PAK,Pakistan,,,,
JE,2048,28,PAK,Pakistan,,,,
JE,2049,28,PAK,Pakistan,,,,
JE,2050,28,PAK,Pakistan,,,,
JE,2051,28,PAK,Pakistan,,,,
JE,2052,28,PAK,Pakistan,,,,
JE,2053,28,PAK,Pakistan,,,,
JE,2054,28,PAK,Pakistan,,,,
JE,2055,28,PAK,Pakistan,,,,
JE,2056,28,PAK,Pakistan,,,,
JE,2057,28,PAK,Pakistan,,,,
JE,2058,28,PAK,Pakistan,,,,
JE,2059,28,PAK,Pakistan,,,,
JE,2060,28,PAK,Pakistan,,,,
JE,2061,28,PAK,Pakistan,,,,
JE,2062,28,PAK,Pakistan,,,,
JE,2063,28,PAK,Pakistan,,,,
JE,2064,28,PAK,Pakistan,,,,
JE,2065,28,PAK,Pakistan,,,,
JE,2066,28,PAK,Pakistan,,,,
JE,2067,28,PAK,Pakistan,,,,
JE,2068,28,PAK,Pakistan,,,,
JE,2069,28,PAK,Pakistan,,,,
JE,2070,28,PAK,Pakistan,,,,
JE,2071,28,PAK,Pakistan,,,,
JE,2072,28,PAK,Pakistan,,,,
JE,2073,28,PAK,Pakistan,,,,
JE,2074,28,PAK,Pakistan,,,,
JE,2075,28,PAK,Pakistan,,,,
JE,2076,28,PAK,Pakistan,,,,
JE,2077,28,PAK,Pakistan,,,,
JE,2078,28,PAK,Pakistan,,,,
JE,2079,28,PAK,Pakistan,,,,
JE,2080,28,PAK,Pakistan,,,,
JE,2081,28,PAK,Pakistan,,,,
JE,2082,28,PAK,Pakistan,,,,
JE,2083,28,PAK,Pakistan,,,,
JE,2084,28,PAK,Pakistan,,,,
JE,2085,28,PAK,Pakistan,,,,
JE,2086,28,PAK,Pakistan,,,,
JE,2087,28,PAK,Pakistan,,,,
JE,2088,28,PAK,Pakistan,,,,
JE,2089,28,PAK,Pakistan,,,,
JE,2090,28,PAK,Pakistan,,,,
JE,2091,28,PAK,Pakistan,,,,
JE,2092,28,PAK,Pakistan,,,,
JE,2093,28,PAK,Pakistan,,,,
JE,2094,28,PAK,Pakistan,,,,
JE,2095,28,PAK,Pakistan,,,,
JE,2096,28,PAK,Pakistan,,,,
JE,2097,28,PAK,Pakistan,,,,
JE,2098,28,PAK,Pakistan,,,,
JE,2099,28,PAK,Pakistan,,,,
JE,2100,28,PAK,Pakistan,,,,
JE,2000,29,CHN,China,,,,
JE,2001,29,CHN,China,,,,
JE,2002,29,CHN,China,,,,
JE,2003,29,CHN,China,,,,
JE,2004,29,CHN,China,,,,
JE,2005,29,CHN,China,,,,
JE,2006,29,CHN,China,,,,
JE,2007,29,CHN,China,,,,
JE,2008,29,CHN,China,,,,
JE,2009,29,CHN,China,,,,
JE,2010,29,CHN,China,,,,
JE,2011,29,CHN,China,,,,
JE,2012,29,CHN,China,,,,
JE,2013,29,CHN,China,,,,
JE,2014,29,CHN,China,,,,
JE,2015,29,CHN,China,,,,
JE,2016,29,CHN,China,,,,
JE,2017,29,CHN,China,,,,
JE,2018,29,CHN,China,,,,
JE,2019,29,CHN,China,,,,
JE,2020,29,CHN,China,,,,
JE,2021,29,CHN,China,,,,
JE,2022,29,CHN,China,,,,
JE,2023,29,CHN,China,,,,
JE,2024,29,CHN,China,,,,
JE,2025,29,CHN,China,,,,
JE,2026,29,CHN,China,,,,
JE,2027,29,CHN,China,,,,
JE,2028,29,CHN,China,,,,
JE,2029,29,CHN,China,,,,
JE,2030,29,CHN,China,,,,
JE,2031,29,CHN,China,,,,
JE,2032,29,CHN,China,,,,
JE,2033,29,CHN,China,,,,
JE,2034,29,CHN,China,,,,
JE,2035,29,CHN,China,,,,
JE,2036,29,CHN,China,,,,
JE,2037,29,CHN,China,,,,
JE,2038,29,CHN,China,,,,
JE,2039,29,CHN,China,,,,
JE,2040,29,CHN,China,,,,
JE,2041,29,CHN,China,,,,
JE,2042,29,CHN,China,,,,
JE,2043,29,CHN,China,,,,
JE,2044,29,CHN,China,,,,
JE,2045,29,CHN,China,,,,
JE,2046,29,CHN,China,,,,
JE,2047,29,CHN,China,,,,
JE,2048,29,CHN,China,,,,
JE,2049,29,CHN,China,,,,
JE,2050,29,CHN,China,,,,
JE,2051,29,CHN,China,,,,
JE,2052,29,CHN,China,,,,
JE,2053,29,CHN,China,,,,
JE,2054,29,CHN,China,,,,
JE,2055,29,CHN,China,,,,
JE,2056,29,CHN,China,,,,
JE,2057,29,CHN,China,,,,
JE,2058,29,CHN,China,,,,
JE,2059,29,CHN,China,,,,
JE,2060,29,CHN,China,,,,
JE,2061,29,CHN,China,,,,
JE,2062,29,CHN,China,,,,
JE,2063,29,CHN,China,,,,
JE,2064,29,CHN,China,,,,
JE,2065,29,CHN,China,,,,
JE,2066,29,CHN,China,,,,
JE,2067,29,CHN,China,,,,
JE,2068,29,CHN,China,,,,
JE,2069,29,CHN,China,,,,
JE,2070,29,CHN,China,,,,
JE,2071,29,CHN,China,,,,
JE,2072,29,CHN,China,,,,
JE,2073,29,CHN,China,,,,
JE,2074,29,CHN,China,,,,
JE,2075,29,CHN,China,,,,
JE,2076,29,CHN,China,,,,
JE,2077,29,CHN,China,,,,
JE,2078,29,CHN,China,,,,
JE,2079,29,CHN,China,,,,
JE,2080,29,CHN,China,,,,
JE,2081,29,CHN,China,,,,
JE,2082,29,CHN,China,,,,
JE,2083,29,CHN,China,,,,
JE,2084,29,CHN,China,,,,
JE,2085,29,CHN,China,,,,
JE,2086,29,CHN,China,,,,
JE,2087,29,CHN,China,,,,
JE,2088,29,CHN,China,,,,
JE,2089,29,CHN,China,,,,
JE,2090,29,CHN,China,,,,
JE,2091,29,CHN,China,,,,
JE,2092,29,CHN,China,,,,
JE,2093,29,CHN,China,,,,
JE,2094,29,CHN,China,,,,
JE,2095,29,CHN,China,,,,
JE,2096,29,CHN,China,,,,
JE,2097,29,CHN,China,,,,
JE,2098,29,CHN,China,,,,
JE,2099,29,CHN,China,,,,
JE,2100,29,CHN,China,,,,
JE,2000,29,IND,India,,,,
JE,2001,29,IND,India,,,,
JE,2002,29,IND,India,,,,
JE,2003,29,IND,India,,,,
JE,2004,29,IND,India,,,,
JE,2005,29,IND,India,,,,
JE,2006,29,IND,India,,,,
JE,2007,29,IND,India,,,,
JE,2008,29,IND,India,,,,
JE,2009,29,IND,India,,,,
JE,2010,29,IND,India,,,,
JE,2011,29,IND,India,,,,
JE,2012,29,IND,India,,,,
JE,2013,29,IND,India,,,,
JE,2014,29,IND,India,,,,
JE,2015,29,IND,India,,,,
JE,2016,29,IND,India,,,,
JE,2017,29,IND,India,,,,
JE,2018,29,IND,India,,,,
JE,2019,29,IND,India,,,,
JE,2020,29,IND,India,,,,
JE,2021,29,IND,India,,,,
JE,2022,29,IND,India,,,,
JE,2023,29,IND,India,,,,
JE,2024,29,IND,India,,,,
JE,2025,29,IND,India,,,,
JE,2026,29,IND,India,,,,
JE,2027,29,IND,India,,,,
JE,2028,29,IND,India,,,,
JE,2029,29,IND,India,,,,
JE,2030,29,IND,India,,,,
JE,2031,29,IND,India,,,,
JE,2032,29,IND,India,,,,
JE,2033,29,IND,India,,,,
JE,2034,29,IND,India,,,,
JE,2035,29,IND,India,,,,
JE,2036,29,IND,India,,,,
JE,2037,29,IND,India,,,,
JE,2038,29,IND,India,,,,
JE,2039,29,IND,India,,,,
JE,2040,29,IND,India,,,,
JE,2041,29,IND,India,,,,
JE,2042,29,IND,India,,,,
JE,2043,29,IND,India,,,,
JE,2044,29,IND,India,,,,
JE,2045,29,IND,India,,,,
JE,2046,29,IND,India,,,,
JE,2047,29,IND,India,,,,
JE,2048,29,IND,India,,,,
JE,2049,29,IND,India,,,,
JE,2050,29,IND,India,,,,
JE,2051,29,IND,India,,,,
JE,2052,29,IND,India,,,,
JE,2053,29,IND,India,,,,
JE,2054,29,IND,India,,,,
JE,2055,29,IND,India,,,,
JE,2056,29,IND,India,,,,
JE,2057,29,IND,India,,,,
JE,2058,29,IND,India,,,,
JE,2059,29,IND,India,,,,
JE,2060,29,IND,India,,,,
JE,2061,29,IND,India,,,,
JE,2062,29,IND,India,,,,
JE,2063,29,IND,India,,,,
JE,2064,29,IND,India,,,,
JE,2065,29,IND,India,,,,
JE,2066,29,IND,India,,,,
JE,2067,29,IND,India,,,,
JE,2068,29,IND,India,,,,
JE,2069,29,IND,India,,,,
JE,2070,29,IND,India,,,,
JE,2071,29,IND,India,,,,
JE,2072,29,IND,India,,,,
JE,2073,29,IND,India,,,,
JE,2074,29,IND,India,,,,
JE,2075,29,IND,India,,,,
JE,2076,29,IND,India,,,,
JE,2077,29,IND,India,,,,
JE,2078,29,IND,India,,,,
JE,2079,29,IND,India,,,,
JE,2080,29,IND,India,,,,
JE,2081,29,IND,India,,,,
JE,2082,29,IND,India,,,,
JE,2083,29,IND,India,,,,
JE,2084,29,IND,India,,,,
JE,2085,29,IND,India,,,,
JE,2086,29,IND,India,,,,
JE,2087,29,IND,India,,,,
JE,2088,29,IND,India,,,,
JE,2089,29,IND,India,,,,
JE,2090,29,IND,India,,,,
JE,2091,29,IND,India,,,,
JE,2092,29,IND,India,,,,
JE,2093,29,IND,India,,,,
JE,2094,29,IND,India,,,,
JE,2095,29,IND,India,,,,
JE,2096,29,IND,India,,,,
JE,2097,29,IND,India,,,,
JE,2098,29,IND,India,,,,
JE,2099,29,IND,India,,,,
JE,2100,29,IND,India,,,,
JE,2000,29,PAK,Pakistan,,,,
JE,2001,29,PAK,Pakistan,,,,
JE,2002,29,PAK,Pakistan,,,,
JE,2003,29,PAK,Pakistan,,,,
JE,2004,29,PAK,Pakistan,,,,
JE,2005,29,PAK,Pakistan,,,,
JE,2006,29,PAK,Pakistan,,,,
JE,2007,29,PAK,Pakistan,,,,
JE,2008,29,PAK,Pakistan,,,,
JE,2009,29,PAK,Pakistan,,,,
JE,2010,29,PAK,Pakistan,,,,
JE,2011,29,PAK,Pakistan,,,,
JE,2012,29,PAK,Pakistan,,,,
JE,2013,29,PAK,Pakistan,,,,
JE,2014,29,PAK,Pakistan,,,,
JE,2015,29,PAK,Pakistan,,,,
JE,2016,29,PAK,Pakistan,,,,
JE,2017,29,PAK,Pakistan,,,,
JE,2018,29,PAK,Pakistan,,,,
JE,2019,29,PAK,Pakistan,,,,
JE,2020,29,PAK,Pakistan,,,,
JE,2021,29,PAK,Pakistan,,,,
JE,2022,29,PAK,Pakistan,,,,
JE,2023,29,PAK,Pakistan,,,,
JE,2024,29,PAK,Pakistan,,,,
JE,2025,29,PAK,Pakistan,,,,
JE,2026,29,PAK,Pakistan,,,,
JE,2027,29,PAK,Pakistan,,,,
JE,2028,29,PAK,Pakistan,,,,
JE,2029,29,PAK,Pakistan,,,,
JE,2030,29,PAK,Pakistan,,,,
JE,2031,29,PAK,Pakistan,,,,
JE,2032,29,PAK,Pakistan,,,,
JE,2033,29,PAK,Pakistan,,,,
JE,2034,29,PAK,Pakistan,,,,
JE,2035,29,PAK,Pakistan,,,,
JE,2036,29,PAK,Pakistan,,,,
JE,2037,29,PAK,Pakistan,,,,
JE,2038,29,PAK,Pakistan,,,,
JE,2039,29,PAK,Pakistan,,,,
JE,2040,29,PAK,Pakistan,,,,
JE,2041,29,PAK,Pakistan,,,,
JE,2042,29,PAK,Pakistan,,,,
JE,2043,29,PAK,Pakistan,,,,
JE,2044,29,PAK,Pakistan,,,,
JE,2045,29,PAK,Pakistan,,,,
JE,2046,29,PAK,Pakistan,,,,
JE,2047,29,PAK,Pakistan,,,,
JE,2048,29,PAK,Pakistan,,,,
JE,2049,29,PAK,Pakistan,,,,
JE,2050,29,PAK,Pakistan,,,,
JE,2051,29,PAK,Pakistan,,,,
JE,2052,29,PAK,Pakistan,,,,
JE,2053,29,PAK,Pakistan,,,,
JE,2054,29,PAK,Pakistan,,,,
JE,2055,29,PAK,Pakistan,,,,
JE,2056,29,PAK,Pakistan,,,,
JE,2057,29,PAK,Pakistan,,,,
JE,2058,29,PAK,Pakistan,,,,
JE,2059,29,PAK,Pakistan,,,,
JE,2060,29,PAK,Pakistan,,,,
JE,2061,29,PAK,Pakistan,,,,
JE,2062,29,PAK,Pakistan,,,,
JE,2063,29,PAK,Pakistan,,,,
JE,2064,29,PAK,Pakistan,,,,
JE,2065,29,PAK,Pakistan,,,,
JE,2066,29,PAK,Pakistan,,,,
JE,2067,29,PAK,Pakistan,,,,
JE,2068,29,PAK,Pakistan,,,,
JE,2069,29,PAK,Pakistan,,,,
JE,2070,29,PAK,Pakistan,,,,
JE,2071,29,PAK,Pakistan,,,,
JE,2072,29,PAK,Pakistan,,,,
JE,2073,29,PAK,Pakistan,,,,
JE,2074,29,PAK,Pakistan,,,,
JE,2075,29,PAK,Pakistan,,,,
JE,2076,29,PAK,Pakistan,,,,
JE,2077,29,PAK,Pakistan,,,,
JE,2078,29,PAK,Pakistan,,,,
JE,2079,29,PAK,Pakistan,,,,
JE,2080,29,PAK,Pakistan,,,,
JE,2081,29,PAK,Pakistan,,,,
JE,2082,29,PAK,Pakistan,,,,
JE,2083,29,PAK,Pakistan,,,,
JE,2084,29,PAK,Pakistan,,,,
JE,2085,29,PAK,Pakistan,,,,
JE,2086,29,PAK,Pakistan,,,,
JE,2087,29,PAK,Pakistan,,,,
JE,2088,29,PAK,Pakistan,,,,
JE,2089,29,PAK,Pakistan,,,,
JE,2090,29,PAK,Pakistan,,,,
JE,2091,29,PAK,Pakistan,,,,
JE,2092,29,PAK,Pakistan,,,,
JE,2093,29,PAK,Pakistan,,,,
JE,2094,29,PAK,Pakistan,,,,
