"country_code","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"CHN",59,59,3924898,4004123,4007417,3943604,3869216,3838479,3738938,3728634,3815972,3951411,4077499,4205591,4264560,4251162,4224872,4244922,4265098,4350823,4509766,4706893,4895226,5051828,5214623,5378075,5539843,5710325,5889567,6013744,6054829,6051109,6067779,6072169,6123759,6256398,6449421,6644500,6800597,6993829,7229734,7492970,7763519,7975945,8177560,8325846,8423816,8533482,8691664,8765452,8741155,8695192,8718252,8739438,8910511,9279793,9795462,10296623,10698521,11380091,12459199,13748028,15015962,16355231,17124396,17000939,16356894,15846820,15250238,15130408,15757041,16849996,17818512,18687883,19628606,20639267,21658562,22636956,23549924,24128724,24213671,23942179,23682210,23402868,22835137,21866926,20675377,19539333,18364383,17598026,17451792,17743968,17956335,18017624,18597327,19916153,21623139,23236691,24934123,25677930,24937129,23248607,21692402,20055072,18637461,17664029,16985368,16210162,15376261,14787724,14536984,14524156,14541430,14597824,14693674,14795964,14912099,15063091,15213045,15392170,15600270,15811332,16004336,16188657,16262035,16166174,15950874,15729007,15484762,15220781,14945596,14661914,14362428,14039202,13753951,13528411,13344642,13157981,12973013,12818298,12693375,12589770,12492975,12410783,12349693,12312010,12290508,12270978,12261787,12258005,12257779,12257499,12253209
"CHN",60,60,3704261,3768545,3818546,3824739,3782889,3732747,3636079,3571274,3577420,3664627,3793406,3910436,4013040,4065466,4071006,4072853,4093459,4143696,4248759,4412730,4608578,4770185,4934833,5102110,5269691,5436331,5601410,5783660,5913499,5961215,5963751,5967875,5969835,6025725,6168032,6371329,6531616,6697620,6897847,7141328,7413755,7619515,7867328,8088413,8234858,8322622,8445414,8575484,8639404,8629840,8606491,8595450,8638070,8825926,9201119,9717079,10175558,10587742,11274128,12354832,13643426,14859554,16197940,16970058,16858385,16231107,15677694,15109558,15010199,15643668,16734717,17661025,18529048,19471176,20488619,21516770,22444776,23367717,23957675,24054664,23795431,23493852,23238055,22689956,21736439,20556349,19396739,18242839,17492345,17355212,17651239,17838243,17905355,18488879,19810368,21518507,23097534,24797204,25546161,24815628,23139910,21566753,19953128,18553340,17589764,16915940,16126325,15302855,14723089,14479277,14470904,14471812,14534286,14635185,14741849,14860544,14997397,15153966,15337349,15547452,15758322,15943979,16133233,16208606,16113510,15899149,15673172,15434202,15174275,14902070,14620143,14310581,13994482,13716589,13495530,13310451,13119353,12940464,12786255,12659091,12553432,12461396,12380157,12319286,12281063,12258150,12245080,12234910,12229160,12227487,12226217
"CHN",61,61,3476526,3542738,3579696,3630041,3653852,3633825,3523277,3459857,3411999,3420193,3502732,3625703,3718832,3812682,3879189,3909506,3917432,3966646,4036028,4147132,4310776,4481148,4650205,4818411,4988637,5160305,5321351,5489520,5677004,5812937,5866678,5855061,5856714,5864166,5931411,6084985,6252733,6422916,6595751,6803051,7055416,7263310,7503427,7770067,7989322,8125889,8223058,8318864,8440161,8519466,8533179,8473015,8483497,8544592,8740836,9118390,9590402,10059290,10477063,11165839,12247076,13481150,14698004,16035998,16813864,16715393,16035774,15509914,14968397,14886299,15525163,16568711,17494620,18363937,19310880,20336130,21308505,22247996,23181496,23782185,23890771,23580234,23302529,23068962,22539353,21600161,20387816,19249811,18116933,17382622,17254708,17521889,17716945,17789598,18376622,19700304,21371460,22955767,24657334,25410154,24688276,22987529,21438295,19847364,18465515,17512463,16819021,16040878,15228393,14657296,14419556,14393103,14402568,14470649,14575458,14684714,14787176,14932236,15093755,15279574,15489993,15690634,15882216,16074044,16150500,16056662,15835099,15615145,15381235,15125423,14855878,14561167,14259603,13951838,13679283,13457603,13266116,13082112,12904351,12748291,12619505,12517015,12426840,12346338,12285254,12245980,12228027,12214750,12203054,12196133,12193766
"CHN",62,62,3272997,3310523,3350626,3388203,3452803,3494204,3417325,3339238,3291699,3246903,3253098,3335478,3435217,3520074,3624418,3710658,3750040,3785677,3852961,3928718,4040835,4181554,4358479,4530760,4701078,4874213,5039368,5203538,5376920,5570047,5711477,5749324,5735316,5742296,5762132,5842212,5960961,6138152,6315279,6495013,6710622,6898469,7139504,7398132,7663216,7872787,8014784,8085967,8173779,8310856,8414013,8388841,8350253,8379286,8450609,8651885,8986115,9468246,9943112,10364220,11054490,12078565,13314197,14532234,15872309,16657241,16492816,15841809,15341630,14823553,14757524,15352496,16394323,17322288,18196130,19148861,20110028,21095859,22047391,22990982,23601875,23648049,23362047,23106907,22894359,22382753,21405233,20214716,19098276,17986846,17268979,17112843,17389381,17592192,17670177,18260404,19542764,21221990,22811263,24513374,25268162,24506812,22832144,21305729,19737639,18374508,17402909,16720420,15954323,15152735,14589467,14330981,14315674,14333225,14405788,14512747,14601555,14714331,14865957,15030638,15217242,15413859,15621555,15816742,16010218,16088203,15983470,15768831,15554680,15325892,15073867,14788962,14503075,14210740,13909249,13636861,13406513,13223177,13041265,12862263,12704991,12577203,12477602,12389076,12308888,12247087,12210756,12193473,12179447,12167025,12159688
"CHN",63,63,3114534,3103218,3115892,3156140,3207302,3286168,3274029,3225559,3162920,3117843,3072416,3085014,3147235,3238206,3332560,3452707,3549881,3613306,3666432,3739559,3816931,3909519,4056781,4236304,4410452,4582845,4748059,4915743,5085052,5264037,5462234,5585841,5621104,5612397,5631454,5665066,5711028,5840774,6024588,6208723,6396527,6546712,6766852,7025928,7283664,7539633,7749844,7867042,7930894,8034580,8195705,8257455,8255130,8235106,8274563,8352883,8510610,8858076,9346169,9824877,10248539,10879112,11905849,13143420,14364887,15708223,16413497,16271639,15647322,15169570,14673864,14568246,15172044,16214379,17147420,18026712,18906844,19879775,20879581,21842706,22795820,23332929,23402312,23139541,22905769,22713680,22156450,21205497,20036773,18942338,17852713,17106203,16967886,17253480,17463818,17546955,18091299,19382997,21069986,22662976,24363646,25063214,24322135,22672380,21168915,19624522,18243138,17291611,16620663,15866516,15074973,14487298,14242773,14238146,14262670,14337979,14419714,14518909,14640382,14796816,14963040,15131996,15336352,15548825,15746708,15942242,16005205,15908033,15700100,15491814,15267811,14997387,14722945,14447132,14161930,13861459,13577687,13356830,13176592,12994379,12814794,12655966,12531887,12434968,12347670,12267296,12206098,12171102,12153953,12139981,12127590
"CHN",64,64,2981929,2941516,2906564,2919162,2971601,3036234,3067416,3077612,3041185,2981043,2934948,2900950,2897489,2953100,3051616,3160236,3294768,3410695,3488492,3547393,3621842,3682770,3782369,3932461,4113317,4289299,4452483,4619364,4791482,4966302,5150352,5328996,5449635,5489790,5492989,5525467,5524084,5583530,5721555,5912051,6104310,6224957,6406873,6644889,6903596,7153295,7404578,7591409,7701843,7781593,7909090,8025315,8111382,8128941,8119438,8166163,8197718,8373348,8730105,9222155,9703954,10065021,10699931,11729713,12971224,14197191,15453477,16171139,16049919,15448982,14992564,14452733,14371561,14986452,16032071,16971046,17772062,18660908,19646094,20659443,21633619,22503227,23060990,23152241,22911516,22698568,22449614,21925154,21000678,19854215,18782152,17657257,16940323,16819613,17114029,17331694,17365044,17920122,19220912,20914491,22509365,24144923,24854970,24132790,22508098,21028472,19458052,18109936,17179117,16519602,15776508,14955921,14385499,14154465,14159412,14189197,14235678,14327182,14435169,14563613,14723267,14868126,15045396,15255257,15471612,15672598,15848902,15919956,15830111,15628945,15426183,15179765,14921819,14659109,14391243,14107826,13792659,13519931,13303458,13123905,12942063,12758205,12603903,12483334,12388678,12302112,12219892,12160674,12126489,12110282,12097120
"CHN",65,65,2840720,2806525,2742988,2708053,2731714,2796155,2822343,2870985,2888189,2851383,2790501,2758953,2711172,2704627,2768548,2878907,3007861,3156931,3282741,3363813,3424209,3484628,3552538,3655635,3807381,3989540,4155518,4319730,4490074,4666976,4846802,5010193,5185662,5310447,5361925,5378317,5373188,5386680,5456958,5603309,5801547,5924633,6076308,6276129,6514596,6766193,7006106,7235538,7416168,7542309,7645595,7724025,7865144,7972692,8002220,8000149,7993895,8046420,8236143,8600321,9095621,9511220,9877971,10517675,11552320,12798725,13938140,15200029,15928233,15824243,15245615,14730795,14224223,14170005,14798683,15848368,16704968,17513713,18411748,19408786,20435157,21319301,22207729,22784772,22896652,22677443,22392995,22180464,21688596,20791025,19667219,18545614,17458580,16771128,16667883,16970912,17134485,17181136,17746797,19055642,20754089,22282460,23923014,24641950,23938639,22339969,20818836,19289622,17975482,17065276,16416252,15636908,14837250,14283596,14064958,14077783,14076802,14133869,14233569,14348649,14482509,14617749,14771874,14955272,15169766,15390400,15568160,15753328,15832217,15749747,15555006,15324905,15092641,14848460,14595326,14329974,14027843,13725292,13458438,13243928,13065738,12876786,12698545,12548582,12431112,12338228,12247393,12168042,12110294,12077736,12063228
"CHN",66,66,2704528,2663989,2606753,2542794,2518231,2552606,2587561,2629052,2681019,2693528,2653270,2611267,2565514,2516489,2520625,2596559,2732222,2873898,3029475,3154857,3235148,3284641,3351139,3422691,3528188,3681568,3852917,4019499,4186421,4360557,4541771,4700155,4860526,5039509,5174613,5238683,5215554,5224402,5250171,5331311,5486980,5614396,5766805,5936237,6137466,6370084,6607207,6826680,7050526,7246450,7395696,7446251,7548830,7712123,7833459,7871919,7811406,7825397,7895166,8097223,8468189,8894206,9315136,9688083,10334302,11374669,12534499,13680250,14946056,15681398,15593429,14945536,14461475,13990892,13966403,14609641,15571316,16435397,17252333,18159195,19167598,20098468,21002209,21908099,22503127,22635037,22330984,22082322,21905983,21447051,20576737,19389763,18305674,17256481,16598491,16512592,16756458,16935298,16995164,17570534,18885914,20515684,22052602,23696503,24424027,23740408,22087365,20607094,19119853,17839617,16949073,16255109,15497704,14718469,14180483,13972577,13952152,13964890,14030989,14137213,14257864,14364333,14510906,14672159,14860840,15080361,15273638,15461520,15655288,15742037,15666581,15439552,15224559,15007750,14775152,14526086,14237673,13949310,13654125,13390714,13178873,12990364,12808405,12635601,12489575,12374721,12274860,12188209,12111230,12055782,12025615
"CHN",67,67,2534243,2527149,2464097,2405471,2350828,2336081,2350832,2397915,2441620,2486110,2490995,2471302,2415495,2367519,2330135,2348029,2456491,2602321,2749369,2902032,3023183,3093635,3148590,3218006,3292170,3400059,3543048,3714212,3882965,4052904,4230393,4389187,4544574,4708240,4896560,5043240,5066111,5056194,5076485,5114547,5207477,5293488,5447987,5617068,5788623,5985409,6199722,6417732,6632234,6870840,7089176,7182477,7256457,7380487,7558550,7690708,7667372,7626348,7656933,7742264,7956096,8259242,8689645,9116373,9497173,10150711,11105904,12271307,13421876,14688395,15429484,15254370,14637767,14187253,13755556,13761617,14325445,15290993,16162978,16987778,17903029,18807643,19759141,20681200,21603256,22215580,22247817,21979411,21766330,21626473,21200744,20259008,19108733,18062140,17050845,16422319,16280787,16540060,16734074,16806380,17390171,18633653,20274543,21818496,23465282,24201951,23442106,21832518,20393920,18948587,17701288,16767948,16094375,15358382,14598439,14074475,13830799,13826994,13851917,13925406,14036661,14124447,14244845,14400658,14568219,14762581,14949993,15154709,15352460,15554836,15649061,15535867,15325039,15126465,14922908,14696321,14420512,14146835,13866908,13576638,13317413,13092032,12911851,12736708,12568947,12426384,12301259,12207009,12124053,12050289,11997914
"CHN",68,68,2309105,2358944,2327770,2262852,2212031,2166008,2139507,2166332,2213551,2249604,2283913,2309509,2273656,2215518,2177442,2154291,2213171,2331572,2480947,2624803,2771055,2881267,2955440,3012867,3084233,3161010,3259192,3402607,3575031,3746240,3918792,4072919,4228244,4386566,4558969,4757832,4861697,4896857,4897676,4929419,4980650,5006033,5119589,5289170,5460138,5628377,5804354,6000661,6214191,6442883,6702988,6863376,6978504,7073237,7211584,7401566,7469479,7466442,7441313,7486864,7587255,7735872,8047358,8482585,8916658,9306074,9876906,10838046,12007670,13160187,14425988,15062209,14907433,14325034,13911015,13519079,13457141,14038224,15008013,15887589,16719860,17523185,18445192,19416116,20355274,21292769,21791488,21855472,21622533,21445352,21342186,20836932,19937530,18823945,17814908,16841595,16160237,16047084,16321668,16530081,16613685,17121801,18378888,20029491,21580058,23230083,23867604,23141417,21576152,20179149,18774711,17486361,16587244,15933517,15217757,14475434,13911527,13689485,13700782,13736274,13815694,13887542,13989729,14122009,14286265,14460537,14617525,14817498,15033404,15241035,15451626,15502157,15406101,15212790,15028415,14832488,14574820,14316410,14052067,13778090,13493504,13216854,13002017,12829992,12661273,12498089,12341397,12223292,12134175,12055766,11986000
"CHN",69,69,2052300,2139547,2163082,2127185,2069044,2025303,1971309,1958720,1986546,2024951,2050972,2107625,2113346,2072133,2023032,1997155,2021907,2092026,2214277,2359490,2496998,2630897,2742446,2817547,2876538,2949859,3016738,3116551,3261730,3435679,3608971,3757722,3907673,4065068,4231392,4413629,4568576,4683352,4728419,4739976,4784006,4768614,4823156,4952772,5123520,5291294,5437534,5596340,5788504,6015512,6264667,6466555,6646447,6780842,6889451,7039406,7162654,7251773,7265527,7254713,7314764,7350041,7512882,7833159,8274646,8716775,9025397,9603896,10569781,11741064,12894262,14047832,14687127,14555439,14010283,13633650,13173702,13149802,13748559,14722282,15609070,16325130,17140989,18079276,19068481,20024055,20838138,21362344,21457843,21260713,21119667,20924839,20469240,19612122,18535309,17563921,16530601,15896255,15811440,16100578,16322251,16325841,16851110,18120569,19780467,21337975,22875934,23530818,22839114,21318099,19961608,18505767,17271869,16406409,15771305,15074033,14284929,13749039,13547121,13571929,13616564,13651110,13737132,13851716,13995111,14168210,14299710,14470380,14682676,14909786,15126915,15287751,15356199,15278610,15100582,14924749,14691688,14454795,14208322,13950796,13683550,13376504,13113081,12908629,12744370,12581610,12400046,12251879,12140333,12057210,11984139
"CHN",70,70,1805835,1891053,1951309,1966170,1933646,1881499,1830967,1791223,1782131,1802875,1830373,1883183,1917918,1913657,1877697,1839610,1865786,1902116,1977705,2096860,2235078,2360197,2493572,2603899,2679082,2739647,2801981,2870814,2973511,3120700,3295835,3445528,3589466,3740387,3904540,4079864,4218090,4382342,4505788,4560767,4583850,4560415,4574308,4646894,4779498,4946694,5091637,5221345,5376168,5580969,5827270,6019468,6238519,6435517,6582607,6702515,6783019,6927123,7034072,7063077,7066148,7057455,7110180,7287731,7618158,8066565,8428272,8745437,9330513,10298899,11470693,12517102,13662364,14307063,14201411,13694422,13236219,12825495,12840166,13456378,14433666,15202313,15928184,16755559,17709073,18715914,19544109,20378642,20928025,21055318,20894256,20645474,20503567,20097508,19282712,18242784,17191896,16217647,15630345,15573184,15875760,16011173,16035768,16577154,17858663,19528119,20974104,22519440,23192388,22535026,21057127,19626989,18237277,17057237,16224179,15605884,14850173,14094889,13585490,13402145,13439063,13435243,13485246,13583480,13709722,13864636,13990327,14136832,14320960,14545598,14783539,14945192,15124810,15212506,15151154,14982732,14762124,14552361,14330737,14093661,13843745,13547675,13256238,13005902,12811458,12654500,12468771,12297437,12157354,12053245,11976913
